station_id,station,latitude,longitude,no_of_bikes,network_id
515068b9a6985641e4682ad19ee189f5,Jean-Pierre Timbaud - Vaucouleurs,48.867937,2.377885,33,velib
7b04d2fde1d44c834c59833ec93b6bd3,Bruneseau - Quai d'Ivry,48.82494563758295,2.388566136360169,4,velib
6434dada42d90673e795af597169531d,Hôtel de Ville de Fontenay-aux-Roses,48.790844603480856,2.2871455930319455,8,velib
9e5c9428e2733a7cd912c6db891a0b89,Bercy - Villot,48.841795009027,2.3767850184816,14,velib
bfce94d5e50d4f329022a751879f0dc7,Petites Ecuries - Faubourg Saint-Denis,48.87287120589831,2.3542150855064397,2,velib
e0cabb100e5dfcb4bf71489d74366843,Brancion - Lefebvre,48.82900222785569,2.301431038163409,5,velib
3fedc777fc24fd4513f9a39e5aba90fa,Malesherbes - Place de la Madeleine,48.870406028483,2.323243509808,2,velib
0c36a5189073300ee73a4c8724e20128,Temple - Charlot,48.865709343796,2.3652737250724,1,velib
ee4b86af0a46e93a26ba7575708ef0de,Docteurs Déjérine - Pte de Montreuil,48.85398448133697,2.41208288897222,3,velib
741cc63c0e156a9c9e020c0bccc9b724,Cimetière de Boulogne-Billancourt,48.830764,2.252024,13,velib
21dd121ff400eb6315235508f2d5cff0,Pontoise - La Tournelle,48.850458009188,2.3524542754922,2,velib
e745d74f36c9b60fc176f18a4ef7a2d6,Vanne - Général de Gaulle,48.815007,2.328318,0,velib
e5548706b1c0bbb54ae86a36146d1bb6,Charles de Gaulle - Beauté,48.83649602312711,2.479562651149885,18,velib
51a75eb1687d62baf1e65b15180efc8b,Malakoff - Place de la Porte Maillot,48.876733496637506,2.2834577411413193,2,velib
df52ba3d89322de1fd2309244f895a9c,Ranelagh - Maison de la Radio,48.85293603169479,2.280449643731117,4,velib
21d326792c9053440dcded0bd5cec380,Gare SNCF Vanves-Malakoff,48.819002163836444,2.292150005103606,10,velib
8c8650d5a244ee4d61f19be350fb474f,Vanne - Saussaies,48.786404,2.338848,12,velib
d73ad62f43031d5b823dbba7b15649a7,André Maurois - Joseph et Marie Hackin,48.8778983,2.2789591,5,velib
94473027e5f9ccd9d252127506e1eaa9,Pierre Lefaucheux - Traversière,48.82435208303827,2.2417913004755974,18,velib
f2cc5334a358b5c06fffbf621e8aeeae,Vitruve - Davout,48.86053161154489,2.4091592812626543,2,velib
866bf8c8dd59d33c07ce8d86b0b108c1,Place de l'Insurrection d'Août 1944 ,48.81477852751594,2.398074567317963,24,velib
d93e497643df8556cfd4ce5ca95b676f,Buzenval - Avron,48.851617204998654,2.401513597307666,5,velib
481c08b5d417392d4b28388fcfa6f451,Porte d'Italie,48.817161987718954,2.360236309468746,2,velib
0b9887b36296d117186e1b276516dc89,Westermeyer - Paul Vaillant-Couturier,48.819116181578764,2.3966637253761296,35,velib
848bc55504507501e775d6ee4dc8880e,Cauchy - Cévennes,48.8433725710224,2.275132834911347,22,velib
3fe133b3337b2a5907425b8e243a8e59,Amaury Duval - Gabriel Péri,48.81718759671675,2.323841750621796,8,velib
627503e5338e7a6cf374105842af17a0,Caulaincourt - Place Constantin Pecqueur,48.8896779050281,2.33817871442611,2,velib
04071c26683abdacc11b13808ef6d74a,Charles de Gaulle - Graviers,48.883151759186,2.2648814320564,0,velib
6601de08f7e23983c000398043585558,Paul Signac - Aristide Briand,48.86950262156371,2.4502260982990265,25,velib
8efa43d5891ff1395473ee31d5e68893,Hôpital - Campo-Formio,48.835405,2.358218,7,velib
09fcbaba5b8ced5aa1274bc916bbd394,Jean Calvin - Tournefort,48.84158856925782,2.348489575088024,1,velib
1722c16f52594c47eb638bbbe0ec5832,Place de Barcelone - Mirabeau,48.847623027364,2.2735664248466,35,velib
f243408e44546f722ad1853f24aef8a4,Charles Gide - Fort de Bicêtre ,48.8071937956922,2.353984415531159,3,velib
32dd10305074ec74c0e7ce64b5fd652a,Jardin de l'Hospice Debrousse,48.861451061938,2.40568600595,7,velib
0fbd3a42b0cf5ff3784587fccb2fce8b,Place de la Porte de Passy,48.857341095470794,2.2644165538827115,0,velib
d17c296a25c00ec40e0484bce176a7ac,Batignolles - Beudant,48.88216401466375,2.319852970540523,1,velib
1229ece6cf88c7694f38e7e25391f8b3,Daumesnil - Hébrard,48.8429,2.38474,23,velib
6e83356e72ec27f60425108ea2b3e4a4,Stade de France,48.919141953558054,2.362065576016903,9,velib
840dc27c20c767b61d76312b8a1ef2a8,Place de Lévis,48.883546851533254,2.3131933808326726,6,velib
beaded3da98c05e08bf446be561cf36d,Damrémont - Ordener,48.893400392981874,2.336266523912805,20,velib
b4845c36f3202ce8846cd06f5d41a4ec,Arcole - Notre-Dame,48.85388354132773,2.3493797332048416,1,velib
48a885c9c855ac9ef03a8e2407409b9a,La Motte-Picquet - Grenelle,48.84858321339195,2.299347817897797,5,velib
f5441fb978906cf4e4e16d3c9b9e52b0,Président Wilson - Baudin,48.89826887103676,2.2849336266517644,3,velib
6b1f2d11be3fd0eca68fa47eb2831604,Lobau - Hôtel de Ville,48.8562118,2.3532536,1,velib
ae19b34618a3fe183c8987800afefb47,Colmar - Victor Hugo,48.88652251096166,2.173960916697979,4,velib
38cc0c77f1211698c3fb1fad4b0ee1cc,Charonne - Pierre Bayle,48.858445054262,2.3903981223891,11,velib
fd3ca06e005a7ac79505c7d7e9be9b19,Jourdan - Monticelli,48.822032,2.329095,0,velib
ca67ed1b26a3596c4e67f315de9be200,Porte d'Asnières,48.89035817610495,2.3036286234855656,12,velib
8638c76ee8353c7c01b72719a2ce1f5d,Gaston Tessier - Rosa Parks RER,48.8963765,2.3743692,11,velib
aabf3d9583cf2b62ca800af45c693cdd,Camille Groult - Guy Môquet,48.787482746521306,2.3976725712418556,20,velib
92d391e2afb5c9539d9db74ce21c73ea,Place de l'Europe - Quai de Bercy,48.82529858840266,2.3945679143071175,16,velib
c1be70586e7d87c836721011257c2288,Marché aux fleurs,48.855258115391,2.3473754525185,7,velib
ade3b4c149b48a2911da9b1764c7c9d5,Assas - Luxembourg,48.84373446877937,2.333428381875887,0,velib
455106e10bb1146af83d25bf1053e8b6,Pergolèse - Malakoff,48.87521088779225,2.2842781618237495,0,velib
316cdd58d583799d82bec21aafd308f4,Raspail - Albert Schweitzer,48.81031545,2.34395871,25,velib
9f3a09ad148ebe8863d60cb3a983c2cd,Jean Jaurès - Ouvrières Pivéreuses,48.91042343752563,2.399576604366303,17,velib
56202ee0049e59d8a16a10cb55a336e5,Javel - André Citroën,48.846276485475,2.2786368057131767,12,velib
196e938e72f45121d12361b60e85e2b2,Brillat-Savarin - Küss,48.822203,2.350422,20,velib
49eacfd3001e615471d246f6a67d8361,Jacques Kellner - Saint-Ouen,48.895809485802886,2.327897409164145,31,velib
f483d082583b18fe90277004c3ca2d83,Gare de Lyon - Chalon,48.845666194202,2.3741452395916,15,velib
76692ca3f594c2495dac1aa4f6779829,Estienne d'Orves - Henri Ginoux,48.815388220397274,2.320886790760933,17,velib
680fd30c77c24aee346d88a423352c07,Benjamin Delessert - Jean Lolive,48.89392043619345,2.417981922626496,12,velib
54738e474e518b3188e883f172063315,Paris - Laitières,48.84630274151258,2.4207553267478947,11,velib
2db96468e027a48d90959e98d750f4e3,Louis Pasteur - Albert Petit,48.796261,2.317289,8,velib
88a70760615fb3d48cb3743aadcee98d,Bobillot - Paulin Mery,48.829899841747384,2.3543356766748507,8,velib
a70f7cfe5367e3815e4bb81149e1aeb3,Louis Rolland - République,48.81710889740748,2.3193106434955717,2,velib
23643ae84f6ad7ea1cfdc0a1cee8fbf0,Emeriau - Beaugrenelle,48.84791249714942,2.2843059897422795,15,velib
76d33163a756fcfe97d74ab87ae2722d,Faubourg Poissonnière - Dunkerque,48.880883445404436,2.349934279918671,0,velib
49b2c45d14f6c80361892f8717bb0b23,Jean Moulin - Place Victor et Hélène Basch,48.82764910241,2.3261967301369,3,velib
19e41481dfc6b6e16aac6e8d6d74205a,Victor Hugo - La Pompe,48.86795222470859,2.28146318346262,3,velib
2c38cae4040f4b27d0b24964c3dc07ab,Place Mongolfier,48.815160030060376,2.4592879414558415,38,velib
23e467cac827e599e58243d44f33e90b,Gare RER - Malleret-Joinville,48.802936,2.42531,20,velib
96da5179f064ed57f1281b90b280534e,Place de la Gare,48.80253358011283,2.4275037646293645,44,velib
0c8066f802e05024d4034bd059ffaf4e,Paris - Désiré Préaux,48.85742876694898,2.4323049187660217,18,velib
ddc2bea56baf96f6596fa66d6f3477fc,Italie - Jardin Joan Miro,48.81990914045756,2.3592948541045193,3,velib
3fdac671d966b129a468e5902f9038c1,Monceau - Malesherbes ,48.8795079,2.3145456,4,velib
290a4727283522b5bb39789462a1e241,Gare de la Garenne-Colombes,48.909752,2.239145,2,velib
bf298b99f30ab0a824f23198687396c5,Mairie de quartier du Plateau - Mont-Valérien,48.8799933,2.2072437,9,velib
390f9f30f07014d72c634dd0da33dc7e,Paul Vaillant-Couturier - Victor Hugo,48.89819702263572,2.293848017974069,8,velib
f574fd726a1dbc9e4e0c7646544823b5,La Jarry - Place Diderot,48.849726940367326,2.452013790607453,16,velib
97fad83e776c59db7e19c6f582c9d353,Paul Doumer - Stalingrad,48.806518992199,2.3368880152702,21,velib
d535427d830d3d33b74a3cf93a58846f,Berthier - Place Stuart Merril,48.885927922355044,2.2933450341224675,12,velib
cfe055e9487ef772ec9df134a425b62f,Quai de l'Oise - Aisne,48.8906231,2.3833701,21,velib
26cddaf7c8a7b85d5dbd6eeda7437227,Goutte d'or - Barbès,48.885124323627,2.3496962338686,13,velib
6c2c25c661c7887ad23c1d9888275333,Charonne - Bureau,48.854176,2.396093,21,velib
50db3425c20f335dfb38aaeb26bea527,Square Louise Michel,48.884687354509,2.3441386967897,3,velib
52f441bc9a3d8ab927e5b0ee790da7b6,Mairie de Clamart,48.800612,2.262151,6,velib
09ebbaf37fa0c33bde52bfc2878ffdb2,Vaugirard - Pasteur,48.84040868803496,2.3154367133975033,5,velib
c6e687e00b92295c07001aaaba49d7ee,Place Jeanne d'Arc,48.829575,2.369126,9,velib
3e642ca8658cec670e9bffdc3037b285,Douai - Pierre Fontaine,48.88229101148092,2.33324121683836,0,velib
4d337f54a433d8f9184dfc6912a76d5f,Bessières - Porte de Clichy,48.89611762451474,2.31790903955698,11,velib
d8060f9264a7b0468139bf4d5aa99888,Portugais - Kléber,48.8712148,2.2937349,1,velib
45ef886c03e9db48e33ec3f5ac106d92,Maréchal Joffre - Verdun,48.85385,2.470307,12,velib
c52fe310500338d05328a493f9e5a398,Place Edmond Michelet,48.860134890542,2.3500636965036,2,velib
0c516ff9d9c9bfa111ee33a59569b82a,Emile Zola - Fondary,48.847051143113745,2.2953405976295476,15,velib
0cc5ec52dfe84d9b31a734755ec8ba1b,Taitbout - La Fayette,48.87332988919973,2.3352625966072087,1,velib
d9dfac366d625650947c3a8a869a7122,Charles Tillon - Cimetière Communal,48.91844023641836,2.3935630917549138,24,velib
6c75657634e0c4b55692a4d544c776e4,Saint-Mandé - Fabre d'Eglantine,48.8453579,2.3965022,9,velib
97be823ff92c0cb7b610995740202bb7,Quai du Président Roosevelt - Pont Aval,48.8343883676388,2.2656820714473724,4,velib
f63f97c31243d857e446e313b83ed464,Delizy - Louis Nadot,48.896212845581346,2.4094578623771667,7,velib
29e2c03ea7b6145d916381f724b7e00a,Halles - Bourdonnais,48.860448992575,2.3460162431002,2,velib
5009a21a0d517a308da8e6ecbff1882f,Île de la Jatte,48.894036161302104,2.2666339203715324,4,velib
4c9385d2c3e2fa4da9a58c2cd3e689f1,Centre Georges Pompidou,48.861419,2.352581,2,velib
10d4ff194fe8eefe472726428fb1a4a8,Place Saint-Just,48.790379518724265,2.3895226791501045,11,velib
da16bdd7ea53e0bde9b8bf4c0c60dc81,Rochechouart - Martyrs,48.882193779572,2.3405495658517,0,velib
87f3af5e6eb0cfb04c00353b83219674,Placette Grégoire Collas,48.94342014002797,2.2487476095557213,23,velib
59758c9a187ab61d902e4c599986e3c3,Gérando - Rochechouart,48.88294340845,2.3464846238494,1,velib
e50a3bc7a4886a3385468bdd47d039c7,Candale - Mehul,48.8893935006175,2.414379715919495,17,velib
7bfc511f2f3651b01e03a353496cfe16,Porte des Lilas - Faidherbe,48.87861855668978,2.4120327830314636,3,velib
5892755681978b9c0b1bd30a9244628b,Suffren - Champ de Mars,48.8547194,2.2952168,4,velib
c9706431276f04db80843eb7662b7e07,Balzac - Olympes de Gouges,48.77850332486751,2.4006786569952965,18,velib
2dbb66aade3697bd5614a6e00f82ae4b,Square Bela Bartok,48.85120156830401,2.2846536710858345,19,velib
e6003dcc9678584e07ab90bd526e48af,Fort d'Aubervilliers,48.91502382370325,2.4035281687974925,16,velib
d8bf4236d90a1876282f71fcb0768919,Gare du Nord - Faubourg Saint-Denis,48.879612765503616,2.3568402975797653,14,velib
10e5af7e44d2688e0cff84615e47926e,Saint-Germain - Ciseaux,48.853305277595,2.3344654618827,3,velib
0da23258accec40c45150b8020bc43d0,Crozatier - Faubourg Saint-Antoine,48.850440013405,2.378901366211,24,velib
a707f0d55e72ed3ba40835bfded9e5a6,Place Nelson Mandela,48.897874318180556,2.2182820737361912,2,velib
cd1a791b72f3f9fc5d853d19ed32f311,Hoche - Tilsitt,48.874836457837,2.2971323132515,1,velib
1b2508a6873947c55306c66cbce69251,Londres - Place d'Estienne d'Orves,48.876693805756986,2.3305362090468407,2,velib
a31926c8d82c4c77611d9b3204d56707,Place Ginette Hamelin,48.837853,2.382064,4,velib
dab5411bcd39a810e76307537333a88c,Pont de Suresnes,48.867415092322,2.2258946679617,0,velib
7804facd4c662c6162f7ef4d4de020d6,Esplanade du Foncet - Camille Desmoulins,48.827090233494964,2.2606857866048813,5,velib
b41e27b4d98234d26fa1c1b5550fdb6b,Auguste Blanqui - Corvisart,48.8300989,2.3502726,0,velib
0bdc332b1e1f5251f42e957fd6b0f248,Dunkerque - Trudaine,48.88215166773376,2.3463253676891327,1,velib
be3b16bc01fd0d89024e701419c68abd,Joseph Dijon - Ornano,48.89374453351521,2.3476678133010864,29,velib
1718be20c8cd5ad9ef7ed7c302e8b4f3,Gare du Stade,48.9312676,2.2603778,16,velib
34f0fcf20c0cbce722543d0a08a43773,Square Denise Buisson,48.8562322730982,2.426436245441437,10,velib
475fb58d2afd3086fbd2a9033ec8b931,Glacière - Soeur Catherine Marie,48.829522989420596,2.343570403754711,34,velib
fafdfa6e543d204b591a8301d5f361bf,Place Monge,48.842761803051,2.3524079471827,1,velib
0f7704c4ad31a3b67a4477c7e8b873d8,Jourdan - Stade Charléty,48.819428333369,2.3433353751898,18,velib
7769eff98d6c531912c7142de0a0b9d1,Maurice d'Ocagne - General Maudhuy,48.82414282524159,2.3158789426088333,3,velib
1f299fa19eee906cab1eec29b4aaf238,Vivienne - Montmartre,48.871347597383,2.3414588347077,2,velib
c1647dcd201b73b9913e842344a4c1f4,Marché Saint-Quentin,48.877356057652,2.3545114456374,1,velib
abcd872dc070f17262126b1d885ba600,Geoffroy - Marie,48.873781940593325,2.344513876337893,2,velib
53de4b51762b1dbc20d06972e9f0801f,Toffier Decaux - Cartier Bresson,48.90165072551549,2.4017545580863957,5,velib
17ab997145c369a1e90d3ac45f7cecee,Place de Rungis,48.82245594764965,2.347382729482953,23,velib
aa2d4856ad873fef207ba6cda1f71ed4,Vivaldi - Antoine-Julien Hénard,48.841923663276546,2.389728979467376,10,velib
1f9b905a8c81f13481bea00a9b7d1ce9,Godot de Mauroy - Madeleine,48.869789,2.326347,3,velib
6e7fe18ebf59e6fe8ce09971877dfa37,Madagascar - Meuniers,48.83460464474706,2.3970650508999825,27,velib
4a9c97f9a2e344e91ff9a1006039dd6c,Abbé Groult - Convention,48.83596927866069,2.302064039509349,19,velib
51c1b57f171b242f29efd94d80a2274d,Saint-Denis - Rivoli,48.859059340842,2.3476943001151,4,velib
5eb5db9c41d17700a148122ad509c735,Buffon - Jardin des Plantes,48.842668466104875,2.3618587106466293,4,velib
6b3146891becc31ec966f04c191a3f41,Louis Xavier de Ricard - Ancienne Mairie,48.84629899065091,2.472420372068882,19,velib
b1d32243d25773bd7ae07e2e649e224d,Lebrun - Colonel Fabien ,48.78266870733145,2.381317801773548,9,velib
b3ce94d4f02923feba8c90864645ffdf,Saint-Antoine Sévigné,48.8550222,2.3612322,5,velib
f7165ffb973de120199337524b135897,Place Joffre - Frédéric le Play,48.853754486938,2.3044242337346,0,velib
7f204913ba23709c929d2470cfd9218a,Square Etienne Jarousse,48.82485182597129,2.2925933450460434,5,velib
7cd657a96896e3c280736ede53091af6,Rottembourg - Général Michel Bizot,48.83787825992554,2.4044052511453633,37,velib
f3f461d791c6862c237097ad9330b975,Sebastopol - Rambuteau,48.86181809267,2.3501381278038,0,velib
57286527e9b73c17fb2b43770b4389c0,Cloître Saint-Merri - Renard,48.858835448898,2.3518279194832,0,velib
a3431c76c61452b655d065b5ce6f0865,Gare d'Argenteuil,48.947022436806705,2.256898172199726,30,velib
12ebf2efa1c172b56c05111f309451d6,Mairie du 8ème ,48.877932,2.318264,6,velib
8ceb4cb0d2e314bc05a72bb010d1aa33,Jules Guesdes - Général de Gaulle,48.81930581291959,2.278934195637703,20,velib
2b3043f161d9ee74cf3e3af0e8a03eb2,Bibliothèque Nationale - Richelieu,48.868288993515,2.3380893096328,1,velib
5a06c91f1c491c0335750a3bd2cb79e8,Marché Saint-Germain,48.85165625855281,2.335500307381153,6,velib
a57d7d92b609976b6bd739d2f9d27a66,Cherche-Midi - Hôpital Necker,48.84461063309956,2.317914068698883,4,velib
8e1eba8392804914f6a89c10ccac98d2,Charenton - Prague,48.848175129981,2.3763584494312,3,velib
cdda626379b22db502e3212aa6902253,Place Aimé Césaire,48.783194713067815,2.2429127991199493,2,velib
56fc0ca1b3caf57070597768309dbbfc,Bourg l'Abbé - Saint-Martin,48.86393331949257,2.352406270802021,1,velib
7908885bc051e0f33d09a4402fcaa8ac,Hôpital Necker,48.846043490118454,2.313245013356209,6,velib
06537561191e537f9dfa438e0e8087b9,Condorcet - Turgot,48.87985155789093,2.345232367515564,0,velib
21c672bac25b73d923af22282f5f7919,Dareau - Broussais,48.8307758,2.3361804,9,velib
939d34b87085be9c28ac13a3d45174ba,Jean Monnet - Iles,48.823393984057304,2.2497073194874866,21,velib
d35b2b594f5e57d67ccab9e78051ab04,Parc Eli Lotar,48.91844993053703,2.3727085813879967,10,velib
353550bd63fd0e87ff8a561612294312,Villiers - Batignolles,48.88125253846116,2.31653843075037,6,velib
a344eab980ce89367872f583e0eb68b7,Stalingrad - Rigollots,48.84997403844251,2.45557576417923,44,velib
13651fb49e97d4b16ce64ba57696a9f9,Place Charles Michels,48.846401,2.28502,32,velib
0f4009db8966c341a4b38a58f2e90212,Croix Nivert - Square Saint-Lambert,48.8430515215905,2.295200452208519,32,velib
7fa857d7b5503f01facbf6c0eea5a98f,Mairie du 14ème,48.83254578123,2.3254923149943,0,velib
b5f68aea6f9159be790d003020dbbaa9,Benoît Frachon - République,48.85230729014318,2.415605485439301,5,velib
d06b6074b26c67e4a503df2bec4220d9,Dutot - Place Alleray,48.836826091766,2.3071701095578,36,velib
6314044c1fec5974e9b45d3ddd2bdf3b,Leredde - Tolbiac,48.82887629664,2.3744382709265,8,velib
bf6ea6342f642b589ad4156ef187e84c,Jean Jaurès - Jules Jacquemin,48.88433053604843,2.4082902455152104,19,velib
30ed4c7a0cf4657e82e74b20d03e08d7,Marne - Charles de Gaulle,48.815071719544434,2.4121668934822087,20,velib
ddb7f5ba2d60d5ae6796a7b4e44a3664,Saint-Benoît - Jacob,48.85545136013941,2.3334722220897675,0,velib
678e7a75eb4feea5c40b9228f2961edd,Jardins d'Eole,48.8869703,2.3668488,14,velib
4530252bbd270e122bc107ff086bc3c3,Didot - Place de Moro-Giafferi,48.8337,2.3215,12,velib
7dec508bf9eb5166320961b9d5d46086,Davout - Volga,48.852919679957296,2.410522909779111,11,velib
161f47fa377e00273711d0221fe27d9b,Porte de la Muette,48.86302317841182,2.2687188170157406,3,velib
b3fa06f2170cf43988e15d5fd119e88f,Landy - Heurtault,48.915096534520316,2.375951372087002,12,velib
e04daf87373d4e5ffcdbd38079a256c7,Paradis - Hauteville,48.874999954666755,2.3522757401923404,1,velib
61e5c46fd1462b710c8aeea3ec8c2c60,Bruant - Vincent Auriol,48.834848452929,2.3668264996271,10,velib
1e8c85a636db368498ac6bb863c152ed,Place des Droits de l'Enfant,48.8274804,2.3319217,16,velib
b23c99c5ae850d46b146ed36cbc71a8d,Richard Lenoir - Place de la Bastille,48.8538327,2.3697222,2,velib
a41a3140688497dc5a4dc8c262a59e65,Bréguet - Sabin,48.856931678257,2.3706749462105,6,velib
fca4d729491468ed90cdd7a8d8a600b4,Toqueville - Cardinet,48.88490187110713,2.3109393194317818,9,velib
b91a0d27525e7009c69c7be6cf2eaea3,Richard Lenoir - Voltaire,48.86164273878,2.3727491497993,5,velib
8dcafff35d1fc4f095093ac0ee4895a7,Paul Bodin - Clichy,48.89239614618928,2.317142598330975,17,velib
5b28c22d222f28249528d03c417d3f16,Raymond Poincaré - Place Victor Hugo,48.870306124369975,2.285074541420228,0,velib
0de24ad2ce21702099926b8763071b55,Hôtel de Ville de Sèvres,48.824363561288756,2.2131047397851944,5,velib
0808abab858d19e65b5ecb97039b67ab,Place de la Madeleine - Royale,48.869228052648,2.324421107769,2,velib
e20b889c063c1bad353bc706ef645ab6,Porte de Bagnolet,48.864707139122984,2.408344637349607,9,velib
cd5327b63663bffded353199712296fa,Ruisseau - Ordener,48.89299462568024,2.340144887566567,24,velib
9d18733666f1a40149f7471390185296,Ecoles - Carmes,48.848904447989405,2.3473486304283147,1,velib
0aff2f4aa9975ae7f3379f273cec4083,Plantes - Moulin Vert,48.83005755305626,2.3232302069664006,9,velib
9d5e8812bab913b5ffae948cf4730781,Crevaux - Bugeaud,48.870809428669546,2.281149007691853,3,velib
1067e1bd44428676a13371f6b7ab121e,Artois - Berri,48.87393521240818,2.3064258322119713,1,velib
c9a014d11040b1861c6e85efbb832ed8,Jules Vallès - Charonne,48.85428437993525,2.384767457842827,22,velib
29f54fb4923c0fbdedb3fa4604021806,Porte Molitor,48.84524763511433,2.2569015249609947,28,velib
d3b3781c33d6911a2b9500deaae8f33b,Charles Frérot - Albert Guilpin,48.8155839183714,2.3505029082298283,25,velib
2fb8cc6d815cc5d8c44e833b84caacc8,Cadix - Hameau,48.8340107632249,2.289516180753708,29,velib
6bc6f2d8fdc3834725d146dcf9357fda,Reuilly - Place Felix Eboue,48.84030274499962,2.394630398715453,27,velib
1c07dff207e7a45b0425b256837b96df,Gare RER les Grésillons,48.919898633572764,2.31458459136273,17,velib
7ad11b6e7ea15032c55a328e0389d49d,Alfred de Vigny - Place du Général Brocard,48.87836138361425,2.305254448220567,3,velib
f433a4e9e21c3002ad16356b3f6736e5,Cambon - Rivoli,48.866143390992,2.3251800647137,3,velib
8450f57ac206a32b85baa5d454366148,Jean Mermoz - Champs-Elysées,48.869689856852,2.3107324540615,3,velib
85eddb44cbdcb7673baa653c5577a5e5,Place de la Nation - Picpus,48.846821681548,2.4001130461693,3,velib
916abb00296671bf40a0857fbe6e9c09,Poissonniers - Championnet,48.89543299733937,2.3530178144574165,15,velib
f46cb679b494cb6b960dcf9a7b7487b7,Flandrin - Longchamp,48.86877849178477,2.274354539176829,3,velib
6a2afbbf8bede56b4edb7c3ebade0e6c,Grande Truanderie - Saint-Denis,48.8626302,2.3498075,5,velib
c3a5c7dc8528197bcf74a69f8c3a9f85,Square Claude Bernard,48.89876016219984,2.375325746834278,7,velib
38787182226b5ab865aadc3b85851db5,Chevreuse - Montparnasse,48.841739161231,2.3315522167367,1,velib
27d5bbf1a7a5546c90998877e29784d8,Henri Ravera - Gabriel Péri,48.79722273833844,2.302115857601166,17,velib
88251df4ad9261e6c17a643408e06f51,Perle - Vieille du Temple,48.8601346,2.3611206,5,velib
9c3824733e3c2b8c8abdd07679ab5659,Sèvres - Lecourbe,48.8447677,2.3110086,3,velib
f5a5400dea698cd099e91777ad0e887d,Epée de Bois - Mouffetard,48.841508690388835,2.350066713988781,2,velib
1e4736707abc68279a370203e602ec55,Claude Vellefaux - Hôpital Saint-Louis,48.872859139003,2.3700717069851,14,velib
a94f709a498fb6af00283b70ac8273d4,Maxime Gorki - Louis Aragon,48.78909814728443,2.368387877941132,5,velib
116e8d9a96e2a9b431b6f1fa248ebcd8,Roger Salengro - Général de Gaulle,48.820029010376956,2.4846760556101803,23,velib
1c46a54dfc28d763c1b51854e1a6d6d4,Murat - Porte de Saint-Cloud,48.83750862621299,2.2577651962637906,20,velib
446c463f3ddf30b55077389e71756269,Gare Montparnasse - Arrivée,48.843827994315,2.3225811123848,7,velib
cef647062b0306bc184c430223a2155e,Camille Risch - Paul Armangot,48.774703,2.373685,7,velib
302b7e83d0ff4a0ca62b47b683cf116f,Reuilly - Daumesnil,48.8395385,2.3972516,16,velib
7ee5e0361df559e7d3e154be71e7f316,Place de la Nation - Charonne,48.848364667777,2.3997623859813,4,velib
dd3c11f52763903894a4651556d7f448,Charentonneau - Maisons Alfort,48.809932980484355,2.443288456496946,18,velib
0e2b638a169bf04e728a4a023014129a,Place des Abbesses,48.884542726149725,2.3386867716908455,1,velib
282ed329db5ce418efeb668f71ca6e80,Sorbier - Ménilmontant,48.86854239566069,2.3897721245884895,2,velib
f69b6961ea8e4632e8c8049b2fde6e9b,Mairie du 16ème,48.863936848471994,2.2765953093767166,2,velib
6d8a6fb7c3cdf48ab6b9ad80c5daa479,Mairie d'Issy,48.8237677924683,2.27231115102768,10,velib
b4fcb3ec9634753d8ed0e2f3814b1110,Square Montholon,48.876620377545024,2.3457641154527664,1,velib
4d7be17e9451729cd5294f00fe2400aa,Louis Lumière.,48.86216198070008,2.41112578185621,5,velib
d77c30d480348d7f414d601b7198e75b,Maine - Liancourt,48.835064363954,2.323731449974,0,velib
1a8815e3b98b58bab93c2701f6b3b145,Pyrénées - Avron,48.853246898211985,2.405871044529538,12,velib
097dd01718cb5d05ea41cb6a9800ba3a,Cité Vaneau,48.8542210666207,2.319614924490452,4,velib
c9ff70802c32d3cf02ee6e80394fc8eb,Leibniz - Jean Dollfus,48.896328348515986,2.333390423834684,14,velib
d5f5b73d5f0c3069a29370f1b343f0ac,Herschel - Observatoire,48.84342376221923,2.3376645147800446,2,velib
cada83d656ebe4fdb26027abbdd9b422,Gambetta - Père Lachaise,48.864295696165875,2.398228667282044,7,velib
3933d1b444d5638dba6f81dc30446178,Louis Blanc - La Chapelle,48.884008964514,2.3599335551262,14,velib
e6651abeda0c6c55644e1fb2935abde4,Gare de Reuilly - Picpus,48.84267354116789,2.3972943797707558,7,velib
ee559f80a35ff3a4dac9efd6b7cbe380,Pergolèse - Marbeau,48.87356870686902,2.281512522529856,1,velib
0afd2acbad0e1e7df0ed0a9c5c175aef,Porte de Clignancourt - Ney,48.899641123987095,2.344321422278881,10,velib
c4bb8e03ef466b8ed7b0b536daa2574d,Jourdan - Cité Universitaire,48.819897343156676,2.3397007964124366,10,velib
1682cd1e4440a846054279b9e1fce2f2,Phalsbourg - Villiers,48.88242307900951,2.3090453445911407,2,velib
f85bec809ee15b6924fc06a376434ea5,Parme - Clichy,48.88126642422664,2.328197093450571,0,velib
84d22ec38d74707e8c80a1b4e7a23cff,Beaubourg - Michel-le-Comte,48.862534941806,2.3543103039265,4,velib
069df981206dd85b1c97ef6929d6216d,Cordelières - Arago,48.83548071896613,2.348572461702221,29,velib
208c9287fac632402ebba3c9cddcca66,Niger - Soult,48.84369906369085,2.410361237220498,5,velib
141e07e3f2ee1393276a2a03e2536a65,Molitor - Michel-Ange,48.845182081538034,2.26211277356597,8,velib
c6200cba7da10fb454f86848deca68be,Place du Colonel Fabien,48.87756832086,2.3698791861534,6,velib
