id,name,review_count,rating,latitude,longitude,price,station,category_alias,category_title,no_of_bikes,network_id
uq5EKr6Svd5FAwZzxuqzUg,Riad,1.0,3.0,48.9226685,2.2767401,0,Lucien Lanternier - Le Luth,moroccan,Moroccan,25,velib
uj_v0_LTwoYmYGungr3FHg,perle d'istanbul,2.0,5.0,48.8620186,2.50559,€,Alouettes - Maréchal de Lattre de Tassigny,kebab,Kebab,2,velib
7r-ANIFQqnrtvBvn-VRIXw,Edo Man,2.0,5.0,48.8624916,2.5041399,0,Alouettes - Maréchal de Lattre de Tassigny,japanese,Japanese,2,velib
aJTt8qla7JCvHinFFItqtw,Aux Délices de Plaisance,3.0,4.5,48.8616139,2.506207,€€,Alouettes - Maréchal de Lattre de Tassigny,bakeries,Bakeries,2,velib
7WpJLW-vYPajCQHyz7yGNQ,Shanghai Express,1.0,5.0,48.853969,2.484492,0,Alouettes - Maréchal de Lattre de Tassigny,chinese,Chinese,2,velib
7WpJLW-vYPajCQHyz7yGNQ,Shanghai Express,1.0,5.0,48.853969,2.484492,0,Alouettes - Maréchal de Lattre de Tassigny,japanese,Japanese,2,velib
7WpJLW-vYPajCQHyz7yGNQ,Shanghai Express,1.0,5.0,48.853969,2.484492,0,Alouettes - Maréchal de Lattre de Tassigny,thai,Thai,2,velib
7MieRU5mjHFYRSM7z0_q1g,La cuisine de Franck,1.0,5.0,48.8623085,2.5046999,0,Alouettes - Maréchal de Lattre de Tassigny,french,French,2,velib
VrH8xoBBJGEeLtlo5NrOvQ,Domino's Pizza,1.0,5.0,48.8465527,2.4905475,€€,Alouettes - Maréchal de Lattre de Tassigny,pizza,Pizza,2,velib
BLDWxqOz6U69P0911bqiCA,Au Petit Duc,5.0,4.0,48.8535,2.48745,€,Alouettes - Maréchal de Lattre de Tassigny,bakeries,Bakeries,2,velib
BLDWxqOz6U69P0911bqiCA,Au Petit Duc,5.0,4.0,48.8535,2.48745,€,Alouettes - Maréchal de Lattre de Tassigny,salad,Salad,2,velib
BLDWxqOz6U69P0911bqiCA,Au Petit Duc,5.0,4.0,48.8535,2.48745,€,Alouettes - Maréchal de Lattre de Tassigny,sandwiches,Sandwiches,2,velib
8JhRUhvPEl_Q-sDmnj0NsA,La Taverne,1.0,5.0,48.86315,2.48235,0,Alouettes - Maréchal de Lattre de Tassigny,portuguese,Portuguese,2,velib
yp-I506wcdZUHypd4zuooA,Thaï Ming,2.0,4.5,48.851158,2.4878755,€,Alouettes - Maréchal de Lattre de Tassigny,thai,Thai,2,velib
AvKA521ZWk5Lh7Lv9rmf5Q,Burger King,3.0,4.0,48.853763,2.484665,0,Alouettes - Maréchal de Lattre de Tassigny,hotdogs,Fast Food,2,velib
AvKA521ZWk5Lh7Lv9rmf5Q,Burger King,3.0,4.0,48.853763,2.484665,0,Alouettes - Maréchal de Lattre de Tassigny,burgers,Burgers,2,velib
AmguhHa6Q8aSr_NiIdlWvA,La Bocca Delle Delizie,2.0,4.0,48.86151,2.50615,€€,Alouettes - Maréchal de Lattre de Tassigny,italian,Italian,2,velib
I4NfOByPb4OYsI0LIARXyA,Pizza Paï,1.0,4.0,48.853643,2.483189,0,Alouettes - Maréchal de Lattre de Tassigny,italian,Italian,2,velib
I4NfOByPb4OYsI0LIARXyA,Pizza Paï,1.0,4.0,48.853643,2.483189,0,Alouettes - Maréchal de Lattre de Tassigny,buffets,Buffets,2,velib
dSjbVNMQQwyp6mQMjWyZNQ,Dauphin Bleu,1.0,4.0,48.85821511,2.49126449,€,Alouettes - Maréchal de Lattre de Tassigny,chinese,Chinese,2,velib
dSjbVNMQQwyp6mQMjWyZNQ,Dauphin Bleu,1.0,4.0,48.85821511,2.49126449,€,Alouettes - Maréchal de Lattre de Tassigny,buffets,Buffets,2,velib
-XlcMdqvvoCdekl5VuRZyg,Sushi Kyo,1.0,4.0,48.8550883,2.4856167,0,Alouettes - Maréchal de Lattre de Tassigny,japanese,Japanese,2,velib
-XlcMdqvvoCdekl5VuRZyg,Sushi Kyo,1.0,4.0,48.8550883,2.4856167,0,Alouettes - Maréchal de Lattre de Tassigny,sushi,Sushi Bars,2,velib
qm7IuVLbW_AlhDaz8TTAFw,Antunes Patrick,1.0,4.0,48.86225,2.50521,0,Alouettes - Maréchal de Lattre de Tassigny,restaurants,Restaurants,2,velib
MNhCyN8YLlVaoHxfRrsdMw,Pourquoi Pas,3.0,3.5,48.8497314,2.49891,€€€,Alouettes - Maréchal de Lattre de Tassigny,french,French,2,velib
gvG0ck-RRyC1PulkPns2lA,Tokyo Sushi,3.0,3.5,48.8492461,2.4966805,€€,Alouettes - Maréchal de Lattre de Tassigny,hotdogs,Fast Food,2,velib
6aH86_Cz76TeFnKB1_Z75A,Mcdonald's,3.0,3.0,48.8542731092192,2.48604832599581,€,Alouettes - Maréchal de Lattre de Tassigny,hotdogs,Fast Food,2,velib
6aH86_Cz76TeFnKB1_Z75A,Mcdonald's,3.0,3.0,48.8542731092192,2.48604832599581,€,Alouettes - Maréchal de Lattre de Tassigny,burgers,Burgers,2,velib
IKBg5Tsh19uS50MCAEyqbA,Mercure,4.0,3.0,48.85531,2.48584,€,Alouettes - Maréchal de Lattre de Tassigny,hotels,Hotels,2,velib
IKBg5Tsh19uS50MCAEyqbA,Mercure,4.0,3.0,48.85531,2.48584,€,Alouettes - Maréchal de Lattre de Tassigny,bistros,Bistros,2,velib
YXTdM8tL4nywkf6Gv-KLzw,Hokkaido,2.0,3.0,48.8492123,2.4954902,0,Alouettes - Maréchal de Lattre de Tassigny,hotdogs,Fast Food,2,velib
YXTdM8tL4nywkf6Gv-KLzw,Hokkaido,2.0,3.0,48.8492123,2.4954902,0,Alouettes - Maréchal de Lattre de Tassigny,japanese,Japanese,2,velib
mcE6ghhQ9KCv_iZO6VF1bA,BREIZH Café Montorgueil | La Crêpe Autrement	,8.0,5.0,48.86689,2.34735,0,Mairie du 2ème,creperies,Creperies,5,velib
m90LJIsLsBFcFoQljKRG-A,Melba,16.0,5.0,48.8703999772536,2.34904546290636,€€,Mairie du 2ème,icecream,Ice Cream & Frozen Yogurt,5,velib
m90LJIsLsBFcFoQljKRG-A,Melba,16.0,5.0,48.8703999772536,2.34904546290636,€€,Mairie du 2ème,creperies,Creperies,5,velib
NCY1hqkHQaDXRUbF4nHx1w,Substance Café,8.0,5.0,48.86625,2.34917,0,Mairie du 2ème,coffee,Coffee & Tea,5,velib
qsnDWWLY1VlpJ1-j05oyiw,Eels,16.0,5.0,48.873248,2.3499957,0,Mairie du 2ème,french,French,5,velib
l2MfmgWbln2Ipvx6nMotfQ,L'Estaminet,18.0,4.5,48.8514174,2.4431139,€€€,Résistance - Parmentier,french,French,7,velib
3YUMRBAAhzdRDqtCjZD3wQ,Rio Dos Camaraos,18.0,4.5,48.85322,2.42612,€€,Résistance - Parmentier,senegalese,Senegalese,7,velib
9zeGyZ4Jjxqy3CIDBatpgg,Mac Pizza,1.0,5.0,48.85668,2.42884,0,Résistance - Parmentier,pizza,Pizza,7,velib
wLJauRAVfiy9Bvm1OBlqmQ,Rêv Café,1.0,5.0,48.8531199,2.4235699,0,Résistance - Parmentier,cafes,Cafes,7,velib
ucR5AA4Zc7ZRCphXhEav8A,Mijoté,1.0,5.0,48.85275,2.42785,0,Résistance - Parmentier,thai,Thai,7,velib
ucR5AA4Zc7ZRCphXhEav8A,Mijoté,1.0,5.0,48.85275,2.42785,0,Résistance - Parmentier,vietnamese,Vietnamese,7,velib
Ci-iMtynez8b-t4UIQGBIw,L'Etoile d'Agadir,4.0,5.0,48.8146,2.38196,0,Gare RER - Maurice Grandcoing,moroccan,Moroccan,34,velib
Ci-iMtynez8b-t4UIQGBIw,L'Etoile d'Agadir,4.0,5.0,48.8146,2.38196,0,Gare RER - Maurice Grandcoing,arabian,Arabic,34,velib
wOFpoPg2XcPlBreHrkL8iA,Pasqualina,7.0,4.5,48.8108411,2.379714,€€,Gare RER - Maurice Grandcoing,restaurants,Restaurants,34,velib
MKmz0ptJQ0ESQpIkmwLHiA,Bouche à Oreille,5.0,4.5,48.8130762720557,2.39383624173354,€,Gare RER - Maurice Grandcoing,greek,Greek,34,velib
MYbGL7JiVwBEMThS-9pMbA,Al Dabke,13.0,4.5,48.8109589,2.3838401,€€,Gare RER - Maurice Grandcoing,lebanese,Lebanese,34,velib
FDrFOa-4-qSmmwApdOZGjA,Junmai,7.0,4.0,48.8082363,2.390976,€€,Gare RER - Maurice Grandcoing,japanese,Japanese,34,velib
7BNaV_t860PA6ID7SXdBdg,Corner 42,1.0,5.0,48.8146056,2.3838657,0,Gare RER - Maurice Grandcoing,restaurants,Restaurants,34,velib
ymRpMJ0kHHAlChHqOru_wg,Chez Alain,4.0,4.5,48.810571227223,2.38435638737949,0,Gare RER - Maurice Grandcoing,french,French,34,velib
VHaYSjuEGzSRHS14pTCs3Q,L'imprévu,3.0,4.5,48.805,2.40511,€€,Gare RER - Maurice Grandcoing,hotels,Hotels,34,velib
VHaYSjuEGzSRHS14pTCs3Q,L'imprévu,3.0,4.5,48.805,2.40511,€€,Gare RER - Maurice Grandcoing,restaurants,Restaurants,34,velib
4YPA4DHpi6du5ZQiGABcCQ,Le Bistrot Burger,4.0,4.0,48.81805,2.39818,0,Gare RER - Maurice Grandcoing,burgers,Burgers,34,velib
ycitZAVFX7jP8SlPjB_SZQ,Sushi Yaki,3.0,4.0,48.81456,2.40085,€€,Gare RER - Maurice Grandcoing,japanese,Japanese,34,velib
ycitZAVFX7jP8SlPjB_SZQ,Sushi Yaki,3.0,4.0,48.81456,2.40085,€€,Gare RER - Maurice Grandcoing,sushi,Sushi Bars,34,velib
kHnkpReaNAYZkqyl807Qng,Pedra Alta,14.0,3.5,48.814825,2.389775,€€€€,Gare RER - Maurice Grandcoing,seafood,Seafood,34,velib
kHnkpReaNAYZkqyl807Qng,Pedra Alta,14.0,3.5,48.814825,2.389775,€€€€,Gare RER - Maurice Grandcoing,portuguese,Portuguese,34,velib
lG2aPgVQMW8YmvoNzLDkfA,L'escale,2.0,4.0,48.8107414,2.3911901,0,Gare RER - Maurice Grandcoing,salad,Salad,34,velib
lG2aPgVQMW8YmvoNzLDkfA,L'escale,2.0,4.0,48.8107414,2.3911901,0,Gare RER - Maurice Grandcoing,hotdogs,Fast Food,34,velib
lG2aPgVQMW8YmvoNzLDkfA,L'escale,2.0,4.0,48.8107414,2.3911901,0,Gare RER - Maurice Grandcoing,sandwiches,Sandwiches,34,velib
gIrFjcWGwjOYBqlf-Tfyqw,Boucherie Boudjay et Frères Bbf,2.0,4.0,48.813055,2.38822,0,Gare RER - Maurice Grandcoing,butcher,Butcher,34,velib
l0z9LfhJQ-B_KpB-KGhBbg,Mak Boucané,2.0,4.0,48.8207703,2.40237,€,Gare RER - Maurice Grandcoing,caribbean,Caribbean,34,velib
GkYk16xvQs33vnqe_Vgc2A,Hôtel COQ,7.0,4.5,48.83293,2.35729,€€,Bobillot - Tolbiac,hotels,Hotels,27,velib
GkYk16xvQs33vnqe_Vgc2A,Hôtel COQ,7.0,4.5,48.83293,2.35729,€€,Bobillot - Tolbiac,breakfast_brunch,Breakfast & Brunch,27,velib
BjAR-v4S7x_Xzf5-EcveDQ,Café des Dames,5.0,4.5,48.87805,2.37071,€€,Euryale Dehaynin - Loire,cafes,Cafes,7,velib
BjAR-v4S7x_Xzf5-EcveDQ,Café des Dames,5.0,4.5,48.87805,2.37071,€€,Euryale Dehaynin - Loire,french,French,7,velib
oljvmpjZBKv5lm58Jq7XRw,Le Jeroboam,55.0,4.5,48.82906,2.31693,€€€,Gergovie - Alésia,french,French,10,velib
Zkz4TNWf-nooLvoUVQRuFQ,La Sablière,6.0,4.5,48.8324,2.32087,€€,Gergovie - Alésia,french,French,10,velib
Zkz4TNWf-nooLvoUVQRuFQ,La Sablière,6.0,4.5,48.8324,2.32087,€€,Gergovie - Alésia,creperies,Creperies,10,velib
W9FYeTUI8d5YHbVyUBmS-A,L'Alexandra,6.0,4.5,48.83301,2.31978,0,Gergovie - Alésia,french,French,10,velib
8Hx-wGCLks3E7Ai6zGFsvQ,Dokkebi,16.0,4.5,48.8323402,2.3152699,€€,Gergovie - Alésia,korean,Korean,10,velib
C9bdgKJqAn8vYrxgaWreyQ,Bona Suzy,5.0,4.5,48.8241935408142,2.32443146885388,€€,Gergovie - Alésia,african,African,10,velib
VC8GEfn_5KkReOIEpVtJRQ,Caminito Cabaret,23.0,4.5,48.826956,2.374429,€€,Pierre Joseph Desault,french,French,16,velib
VC8GEfn_5KkReOIEpVtJRQ,Caminito Cabaret,23.0,4.5,48.826956,2.374429,€€,Pierre Joseph Desault,bars,Bars,16,velib
oJBKrtRF6rmiQC3n5PreyA,Taiyaki,7.0,4.5,48.82345,2.36581,€,Pierre Joseph Desault,desserts,Desserts,16,velib
yyFIOhLbnFu2swe06qCwlg,L'Arobase,46.0,4.5,48.8298085910156,2.37442016601562,€,Pierre Joseph Desault,coffee,Coffee & Tea,16,velib
yyFIOhLbnFu2swe06qCwlg,L'Arobase,46.0,4.5,48.8298085910156,2.37442016601562,€,Pierre Joseph Desault,bagels,Bagels,16,velib
yyFIOhLbnFu2swe06qCwlg,L'Arobase,46.0,4.5,48.8298085910156,2.37442016601562,€,Pierre Joseph Desault,breakfast_brunch,Breakfast & Brunch,16,velib
GrFah77tQIU3t_kKVLx4hQ,Arc en Ciel - Couscous Maison,2.0,5.0,48.82753,2.37109,0,Pierre Joseph Desault,moroccan,Moroccan,16,velib
GrFah77tQIU3t_kKVLx4hQ,Arc en Ciel - Couscous Maison,2.0,5.0,48.82753,2.37109,0,Pierre Joseph Desault,bistros,Bistros,16,velib
6geF1RrWjgLn4cX8xSpNnw,Arlocchino,2.0,5.0,48.82753,2.37109,€,Pierre Joseph Desault,italian,Italian,16,velib
6geF1RrWjgLn4cX8xSpNnw,Arlocchino,2.0,5.0,48.82753,2.37109,€,Pierre Joseph Desault,hotdogs,Fast Food,16,velib
7EkrWK89QUqlTNQrjJ73Gg,La Gatinaise,2.0,5.0,48.820888,2.3669564,0,Pierre Joseph Desault,bakeries,Bakeries,16,velib
K7LaF225SlyyEqSdjHtcMg,Le Chasse-Marée,4.0,5.0,48.8543282,2.2690301,0,George Sand - Jean de La Fontaine,seafood,Seafood,25,velib
M5OZSQETvSRPVbLdWDwIYw,Le Gros 7,3.0,5.0,48.8512688,2.2773499,0,George Sand - Jean de La Fontaine,italian,Italian,25,velib
Be2Pbda2li3cHmmXLILbZg,Bistrot Bleriot,6.0,4.5,48.8507719,2.2775587,€€€,George Sand - Jean de La Fontaine,bistros,Bistros,25,velib
Be2Pbda2li3cHmmXLILbZg,Bistrot Bleriot,6.0,4.5,48.8507719,2.2775587,€€€,George Sand - Jean de La Fontaine,wine_bars,Wine Bars,25,velib
dobldPbb3uh6Uet7OBm5-g,Miniatures,12.0,4.5,48.8494987,2.2760999,€€€€,George Sand - Jean de La Fontaine,french,French,25,velib
3suJu-667dRPuqRd7Te_Dg,Au Relais Chardon,4.0,5.0,48.8412,2.26362,€€,George Sand - Jean de La Fontaine,bistros,Bistros,25,velib
3suJu-667dRPuqRd7Te_Dg,Au Relais Chardon,4.0,5.0,48.8412,2.26362,€€,George Sand - Jean de La Fontaine,brasseries,Brasseries,25,velib
zqh6jyBabvzC92bxW2Gjyg,Il Far'niente,32.0,4.5,48.849545,2.268463,€€,George Sand - Jean de La Fontaine,italian,Italian,25,velib
K6xEXWv-5OV_H5wLmaC1mw,Chez Paolo,13.0,5.0,48.88175,2.33394,0,Legendre - Nollet,italian,Italian,16,velib
YbycGye-bTcq5s8vCj_0ow,Emile & Jules,4.0,5.0,48.8822595,2.3144342,€€,Legendre - Nollet,bakeries,Bakeries,16,velib
JNtpahsAngLdvVJmxnE2cQ,Aux Délices de l'Etoile,4.0,5.0,48.8267967,2.2792602,€,Colonel Pierre Avia,bakeries,Bakeries,7,velib
JNtpahsAngLdvVJmxnE2cQ,Aux Délices de l'Etoile,4.0,5.0,48.8267967,2.2792602,€,Colonel Pierre Avia,sandwiches,Sandwiches,7,velib
8Vep7z2JA-lzObsah5PbRw,Tra di Noi,3.0,5.0,48.8379199676777,2.28191312402487,0,Colonel Pierre Avia,italian,Italian,7,velib
cL5fGCT3-dGfOEulLI-joA,Les As Os,3.0,5.0,48.8358994,2.2883799,€€€,Colonel Pierre Avia,french,French,7,velib
lajtG0dwreoQ29FU5Y5f_A,Aux Plaisirs de Vasco,4.0,5.0,48.83526,2.28545,€,Colonel Pierre Avia,bakeries,Bakeries,7,velib
bn19ObsRa9suEi9yWg-5CA,La Table Marocaine,10.0,4.5,48.834297,2.287859,0,Colonel Pierre Avia,moroccan,Moroccan,7,velib
al4Rqn-y-u_Z79atrDaVMw,Punjab Palace,13.0,4.5,48.83772,2.2861,€€,Colonel Pierre Avia,indpak,Indian,7,velib
al4Rqn-y-u_Z79atrDaVMw,Punjab Palace,13.0,4.5,48.83772,2.2861,€€,Colonel Pierre Avia,vegetarian,Vegetarian,7,velib
jNk8Deos5q4rp2A1RWZ9HQ,Daso,9.0,4.5,48.82595,2.27823,€€,Colonel Pierre Avia,korean,Korean,7,velib
NgrtKocyYmLtmp2jKzDsWg,Côté Sushi,7.0,4.5,48.8333595390922,2.28882883432391,€€,Colonel Pierre Avia,japanese,Japanese,7,velib
NgrtKocyYmLtmp2jKzDsWg,Côté Sushi,7.0,4.5,48.8333595390922,2.28882883432391,€€,Colonel Pierre Avia,sushi,Sushi Bars,7,velib
NgrtKocyYmLtmp2jKzDsWg,Côté Sushi,7.0,4.5,48.8333595390922,2.28882883432391,€€,Colonel Pierre Avia,peruvian,Peruvian,7,velib
g9ig7BLxpOXCkV1577dz5A,Picotte,5.0,5.0,48.8662,2.36753,0,Guillaume Bertrand - République,french,French,21,velib
g9ig7BLxpOXCkV1577dz5A,Picotte,5.0,5.0,48.8662,2.36753,0,Guillaume Bertrand - République,tapas,Tapas Bars,21,velib
tXUEgPAskgZoG1fLxFph0w,ALMA,10.0,5.0,48.8577406800785,2.36776560544968,€€,Guillaume Bertrand - République,chimneycakes,Chimney Cakes,21,velib
tXUEgPAskgZoG1fLxFph0w,ALMA,10.0,5.0,48.8577406800785,2.36776560544968,€€,Guillaume Bertrand - République,cafes,Cafes,21,velib
tXUEgPAskgZoG1fLxFph0w,ALMA,10.0,5.0,48.8577406800785,2.36776560544968,€€,Guillaume Bertrand - République,coffee,Coffee & Tea,21,velib
psgyozH6OXYLu-q3PAiNlw,Au Pain Saint Gilles,8.0,5.0,48.857613,2.367484,€€,Guillaume Bertrand - République,bakeries,Bakeries,21,velib
G_h2fX0yRz-qMeTOfs7vYA,Baāgaā,34.0,4.5,48.865169108764,2.28736605495214,€€,Jean Bologne - Passy,burgers,Burgers,0,velib
G7sJRDfxYtK77reZkRyXag,Le Bistro de Longchamp,19.0,4.5,48.86511,2.2892,€€,Jean Bologne - Passy,bistros,Bistros,0,velib
E3PvQMOiAnCVTUgPSU1mJQ,Le Volant Basque,241.0,4.5,48.8499,2.29127,€€,Jean Bologne - Passy,basque,Basque,0,velib
_NIqfAkvcwqq_EGwoNVVPA,Jeremie Restaurant,12.0,4.5,48.865,2.2897,€€€€,Jean Bologne - Passy,french,French,0,velib
fK946J51hqdGSzBqRK-g3A,Speed Rabbit Pizza,9.0,4.5,48.86577,2.28952,€€,Jean Bologne - Passy,fooddeliveryservices,Food Delivery Services,0,velib
fK946J51hqdGSzBqRK-g3A,Speed Rabbit Pizza,9.0,4.5,48.86577,2.28952,€€,Jean Bologne - Passy,pizza,Pizza,0,velib
tNE6LVL-ULRqwx9rgSp8uA,Sanki,56.0,4.5,48.836372,2.251768,€€€,Point du Jour - Jean Jaurès,japanese,Japanese,19,velib
woe46ynr7LUMHmDWghuCuQ,Frères Zhou,2.0,5.0,48.8367257489066,2.25264392023769,0,Point du Jour - Jean Jaurès,asianfusion,Asian Fusion,19,velib
c9TxmrGiYAePoc-88-kl3w,Bagelstein,2.0,5.0,48.8361588,2.2370501,€,Point du Jour - Jean Jaurès,bagels,Bagels,19,velib
K_IVEfjDHORtnAtK40WfvQ,La Padella,2.0,5.0,48.8278,2.24641,€€,Point du Jour - Jean Jaurès,italian,Italian,19,velib
K_IVEfjDHORtnAtK40WfvQ,La Padella,2.0,5.0,48.8278,2.24641,€€,Point du Jour - Jean Jaurès,pizza,Pizza,19,velib
Rke7WEUz9APaI4Mu9GUs1A,MaSa  - Manipulateur de Saveurs,4.0,4.5,48.8351,2.24446,€€€€,Point du Jour - Jean Jaurès,french,French,19,velib
7yHQXu5CQnbdDb8e2w9RgA,Musée Fragonard,2.0,5.0,48.813657,2.421426,0,Ecole Vétérinaire,museums,Museums,35,velib
sceAP8ZhJLMzIMhA2iwqOw,Guiseppe,1.0,5.0,48.81441,2.42019,0,Ecole Vétérinaire,pizza,Pizza,35,velib
sceAP8ZhJLMzIMhA2iwqOw,Guiseppe,1.0,5.0,48.81441,2.42019,0,Ecole Vétérinaire,sicilian,Sicilian,35,velib
d2-084oRPaJdVZxQrwEovQ,Crok et Tartines,1.0,5.0,48.819918,2.4158559,€€,Ecole Vétérinaire,coffee,Coffee & Tea,35,velib
d2-084oRPaJdVZxQrwEovQ,Crok et Tartines,1.0,5.0,48.819918,2.4158559,€€,Ecole Vétérinaire,sandwiches,Sandwiches,35,velib
wtyAjXRCSBpRe-vGeXcX2g,Lacrima Cristi,1.0,5.0,48.8186943,2.4181447,0,Ecole Vétérinaire,restaurants,Restaurants,35,velib
rOPra9-1Awkd8LAOAE9dHQ,La Bolée d'Arvor,8.0,4.0,48.81909,2.41685,0,Ecole Vétérinaire,creperies,Creperies,35,velib
jzudgXTV1e7ZX1Bl2dW0qg,Chez Giovanni,2.0,4.5,48.8134516,2.4258996,0,Ecole Vétérinaire,italian,Italian,35,velib
jzudgXTV1e7ZX1Bl2dW0qg,Chez Giovanni,2.0,4.5,48.8134516,2.4258996,0,Ecole Vétérinaire,armenian,Armenian,35,velib
jzudgXTV1e7ZX1Bl2dW0qg,Chez Giovanni,2.0,4.5,48.8134516,2.4258996,0,Ecole Vétérinaire,pizza,Pizza,35,velib
2l-xB8TRHb-JtTBHy22hwA,Sushiyuki,2.0,4.5,48.82132,2.41978,€€,Ecole Vétérinaire,japanese,Japanese,35,velib
2l-xB8TRHb-JtTBHy22hwA,Sushiyuki,2.0,4.5,48.82132,2.41978,€€,Ecole Vétérinaire,sushi,Sushi Bars,35,velib
gUdqjK6d6yjE1bcXxVhPzA,La Paillotte,2.0,4.5,48.813731,2.413935,0,Ecole Vétérinaire,vietnamese,Vietnamese,35,velib
_a81jjf6ennXAvL_F0AkNg,Zen Sushi,4.0,3.5,48.81784,2.41846,0,Ecole Vétérinaire,japanese,Japanese,35,velib
3yLiEblgH3zgTzrmI8ypXw,L'Orchidée d'Asie,2.0,4.0,48.81558,2.428981,0,Ecole Vétérinaire,chinese,Chinese,35,velib
GOZvP4ihp2uf6h8CGRymaw,Le Clin´s Factory,2.0,4.0,48.8152071551803,2.418907,0,Ecole Vétérinaire,tapas,Tapas Bars,35,velib
R4_e4MqgH-uXCtqidoRWLA,Le Barbecue,2.0,4.0,48.8223785,2.4166384,€€€,Ecole Vétérinaire,restaurants,Restaurants,35,velib
s0KEjp_64D7I7dLHN_8Zbw,Pane E Vino,3.0,5.0,48.9014769741503,2.30574503254753,€€,Gustave Eiffel - Parc des Impressionnistes,italian,Italian,23,velib
s0KEjp_64D7I7dLHN_8Zbw,Pane E Vino,3.0,5.0,48.9014769741503,2.30574503254753,€€,Gustave Eiffel - Parc des Impressionnistes,pizza,Pizza,23,velib
K_Yk2TrrO4wVI8vnjCjdTQ,La Bonne Table,16.0,4.5,48.9051254,2.3019795,€€€,Gustave Eiffel - Parc des Impressionnistes,french,French,23,velib
9ZoYeUrT40oxl3Ik5RrtdA,La Cocotte et la Marmite,12.0,4.5,48.9008272,2.3039632,€€€,Gustave Eiffel - Parc des Impressionnistes,french,French,23,velib
qMPGNDvZ6xdnwoomTSRHEA,Auberg'In,10.0,4.5,48.9004773,2.3042468,€€,Gustave Eiffel - Parc des Impressionnistes,italian,Italian,23,velib
Ey3PHSfPswo3_KOojYJqhg,Le Kavéri,28.0,4.5,48.9124233,2.3013269,€€,Gustave Eiffel - Parc des Impressionnistes,indpak,Indian,23,velib
wWq6yGoMDqQadze1gn8Ycw,Domi's,6.0,4.5,48.90435,2.30335,€€,Gustave Eiffel - Parc des Impressionnistes,icecream,Ice Cream & Frozen Yogurt,23,velib
G2ey0HnPMFguxpDjV03yew,Olive et Balsamic,2.0,5.0,48.8954578,2.2967446,€€€,Gustave Eiffel - Parc des Impressionnistes,italian,Italian,23,velib
Gq4QC2N6l51q6sVzMaXEIQ,Les Vendanges,4.0,4.5,48.9011051891588,2.30526470127753,0,Gustave Eiffel - Parc des Impressionnistes,french,French,23,velib
Gq4QC2N6l51q6sVzMaXEIQ,Les Vendanges,4.0,4.5,48.9011051891588,2.30526470127753,0,Gustave Eiffel - Parc des Impressionnistes,gastropubs,Gastropubs,23,velib
TPltxpy-cGjHcKC6Ex3efw,Pizza Times,2.0,5.0,48.9012108,2.3005525,0,Gustave Eiffel - Parc des Impressionnistes,pizza,Pizza,23,velib
d5s9ZX9zJtsqIXzMm_h0IA,Hbro,3.0,4.5,48.90232,2.3024,0,Gustave Eiffel - Parc des Impressionnistes,burgers,Burgers,23,velib
d5s9ZX9zJtsqIXzMm_h0IA,Hbro,3.0,4.5,48.90232,2.3024,0,Gustave Eiffel - Parc des Impressionnistes,bbq,Barbeque,23,velib
d5s9ZX9zJtsqIXzMm_h0IA,Hbro,3.0,4.5,48.90232,2.3024,0,Gustave Eiffel - Parc des Impressionnistes,halal,Halal,23,velib
hi8PwxO-WAXmOPZ7YwI8Lw,Pizza Catania,7.0,4.0,48.8951,2.29181,0,Gustave Eiffel - Parc des Impressionnistes,restaurants,Restaurants,23,velib
rMbUAzE_yeNbD9aNaCPDEg,Mombini,6.0,4.5,48.8388668598407,2.29902222558599,€€,Pierre Larousse - Raymond Losserand,toys,Toy Stores,13,velib
rMbUAzE_yeNbD9aNaCPDEg,Mombini,6.0,4.5,48.8388668598407,2.29902222558599,€€,Pierre Larousse - Raymond Losserand,cafes,Cafes,13,velib
rMbUAzE_yeNbD9aNaCPDEg,Mombini,6.0,4.5,48.8388668598407,2.29902222558599,€€,Pierre Larousse - Raymond Losserand,baby_gear,Baby Gear & Furniture,13,velib
Tf7C0iP7leWOuhCKIG4c4A,Le Petit Pan,7.0,4.5,48.83311,2.30589,€€,Pierre Larousse - Raymond Losserand,bistros,Bistros,13,velib
2CyOhmNkTvrPkF8BHn9zEw,Casa Dagusto,7.0,4.5,48.8324680949386,2.32001725584269,0,Pierre Larousse - Raymond Losserand,colombian,Colombian,13,velib
3WAwB6GqfV-3x0sgcKvvlQ,Les Saveurs du Sichuan,14.0,4.5,48.825039,2.32348,€€,Pierre Larousse - Raymond Losserand,szechuan,Szechuan,13,velib
3WAwB6GqfV-3x0sgcKvvlQ,Les Saveurs du Sichuan,14.0,4.5,48.825039,2.32348,€€,Pierre Larousse - Raymond Losserand,asianfusion,Asian Fusion,13,velib
7O-jfqLq2tQtBbe8bPusiA,Tomo,9.0,4.5,48.8410606,2.4175,€€,Cours de Vincennes - Davout,japanese,Japanese,5,velib
YfBy-nGsh_zkavnY-ZP5wA,Brûlerie du Rendez-Vous,6.0,4.5,48.84469,2.40567,€€,Cours de Vincennes - Davout,coffee,Coffee & Tea,5,velib
MclbOIDIHINQsDQp216EwQ,Le Picotin,46.0,4.5,48.843763749503,2.4023244327406,€€€,Cours de Vincennes - Davout,french,French,5,velib
