category_id,category,fsq_id
17043,Clothing Store,584e8edbde0cbc4a66207393
17043,Clothing Store,4ec7ea4429c22cc60ce1fcfd
17052,Women's Store,4ec7ea4429c22cc60ce1fcfd
17030,Cosmetics Store,4f59cd3ce4b0e4b75e7ba311
13031,Burger Joint,57e6ceaecd1036a3617880c3
13145,Fast Food Restaurant,57e6ceaecd1036a3617880c3
13064,Pizzeria,4bd6c6ee29eb9c74c88595e1
13031,Burger Joint,5c9619bb46e1b6002c373db9
13145,Fast Food Restaurant,5c9619bb46e1b6002c373db9
16032,Park,4bc9e845b6c49c7482378f91
10024,Movie Theater,4b7d0ff7f964a52096ad2fe3
10051,Stadium,4d4567020349224b102c044f
18000,Sports and Recreation,4d4567020349224b102c044f
19002,Bike Rental,4d4567020349224b102c044f
10000,Arts and Entertainment,53e35553498e741fec38fa09
13002,Bakery,53e35553498e741fec38fa09
13047,Pastry Shop,53e35553498e741fec38fa09
13099,Chinese Restaurant,5742e71d498e3b4a65517217
13002,Bakery,4df26a9f88772e1f814fe94b
13047,Pastry Shop,4df26a9f88772e1f814fe94b
17025,Electronics Store,57e6a25acd10347e48baea25
17085,Housewares Store,5876791cf229952ac1e05ffe
13016,Lounge,594179ccf0b4901ca9d66e72
10026,Indie Movie Theater,4b8a75d1f964a520a96d32e3
13003,Bar,5aa40f4f6c08d133ac76f6cb
13035,Coffee Shop,5aa40f4f6c08d133ac76f6cb
13065,Restaurant,5aa40f4f6c08d133ac76f6cb
13143,Ethiopian Restaurant,4b924294f964a520d2ee33e3
10056,Zoo,4adcda0af964a5203b3421e3
17059,Butcher,5b74b7c7b1538e002c32575d
17069,Grocery Store,5b74b7c7b1538e002c32575d
12075,Post Office,4c7cf48f7a856dcb9f7ee3a7
17057,Food and Beverage Retail,4b51e79ff964a520965a27e3
18000,Sports and Recreation,56c96f99498e6709efcac771
13145,Fast Food Restaurant,dd90ef3b007140eecb7c068a
13027,Bistro,5320a4de498e04b5d9c37d33
13148,French Restaurant,5320a4de498e04b5d9c37d33
13049,Diner,4b9d767cf964a52073ae36e3
13148,French Restaurant,4b9d767cf964a52073ae36e3
13236,Italian Restaurant,4b9d767cf964a52073ae36e3
16037,Playground,4bb9c2421261d13aaacfe998
13148,French Restaurant,4b536e89f964a520b19c27e3
13263,Japanese Restaurant,4b536e89f964a520b19c27e3
17026,Mobile Phone Store,5e5862bb7da2170008dcd575
11083,Electrician,1de8394a142f4b7ffcabb041
13150,Auvergne Restaurant,55e49d4d498e7d1811d783f5
13027,Bistro,4c248c26905a0f47a2e05f60
13145,Fast Food Restaurant,4c248c26905a0f47a2e05f60
13152,Brasserie,4c248c26905a0f47a2e05f60
18048,Recreation Center,4b24d28af964a520fe6924e3
13236,Italian Restaurant,5474e08e498e26dc5e12ebb5
10010,Comedy Club,4b3159a7f964a5203e0525e3
10039,Music Venue,4b3159a7f964a5203e0525e3
10043,Theater,4b3159a7f964a5203e0525e3
13046,Ice Cream Parlor,4adcda04f964a520293221e3
13145,Fast Food Restaurant,4adcda04f964a520293221e3
13003,Bar,4b642dadf964a520b6a22ae3
13145,Fast Food Restaurant,4b642dadf964a520b6a22ae3
13148,French Restaurant,4b642dadf964a520b6a22ae3
17069,Grocery Store,4bdd359a4ffaa5932b0d6ff7
17069,Grocery Store,4db2a9e8fa8c6bb2d0b640ef
13145,Fast Food Restaurant,5960c62b9ec399064acbab94
13145,Fast Food Restaurant,4f18147de4b037c550240cec
15000,Health and Medicine,ff8eb3a63174460dde322c6c
11083,Electrician,5301dbd1e52b4a4e4e983b48
13148,French Restaurant,529f8563498e6b18eaf71141
13025,Wine Bar,50f58b0fe41224aa9b67aa5b
13034,Café,50f58b0fe41224aa9b67aa5b
13148,French Restaurant,50f58b0fe41224aa9b67aa5b
13096,Cambodian Restaurant,532a9f3a498e01dca782f2d2
13145,Fast Food Restaurant,4c13cd4ab7b9c928a233aa37
13276,Sushi Restaurant,4c13cd4ab7b9c928a233aa37
13072,Asian Restaurant,53d51f58498ebed2ce49eef9
13145,Fast Food Restaurant,53d51f58498ebed2ce49eef9
18021,Gym and Studio,4adcda18f964a520753821e3
13276,Sushi Restaurant,4bae6763f964a520c2ad3be3
13152,Brasserie,4cbde759dd41a35de4cefba0
13334,Sandwich Spot,529dca06498e4c13bfdae3ce
13145,Fast Food Restaurant,529dca06498e4c13bfdae3ce
13002,Bakery,4ed8c30be5fa78b16c1852e7
13047,Pastry Shop,4ed8c30be5fa78b16c1852e7
13145,Fast Food Restaurant,4ed8c30be5fa78b16c1852e7
17057,Food and Beverage Retail,4ca255541f709eb0c12dfa94
17069,Grocery Store,513e180de4b099af4f1aafdb
13016,Lounge,4f453db8e4b0f1fcfee3d17b
13064,Pizzeria,4f453db8e4b0f1fcfee3d17b
13236,Italian Restaurant,4f453db8e4b0f1fcfee3d17b
13031,Burger Joint,4cd948021647a093acf7e54c
13145,Fast Food Restaurant,4cd948021647a093acf7e54c
11130,Office Building,5dbe8e392ad02500075e7925
13099,Chinese Restaurant,514cb729e4b086be7ec6ebba
13276,Sushi Restaurant,514cb729e4b086be7ec6ebba
13352,Thai Restaurant,514cb729e4b086be7ec6ebba
17000,Retail,5b367a62e1791000396d3635
15000,Health and Medicine,e9bd53744f9745ba75d38069
16018,Harbor or Marina,5a93cf2b75dcb7486ee883b6
15014,Hospital,4b792f94f964a52044ee2ee3
13377,Vegan and Vegetarian Restaurant,5ad49075d8096e428685adef
16037,Playground,4bcb3e8f511f9521c504b1c7
13022,Sports Bar,504e3ae4e4b02e543a255fc1
17101,Garden Center,4bc49db1461576b069278032
13003,Bar,4c56a7eb7329c928fefc8c80
13152,Brasserie,4c56a7eb7329c928fefc8c80
12060,Middle School,4c0cfd8947d84e829294131b
13152,Brasserie,4b06936bf964a52051ed22e3
13383,Steakhouse,4b06936bf964a52051ed22e3
17061,Cheese Store,4c0e53f5b40eef3b2232f6db
11098,Roofer,de27f9d188d6462fe3699ebe
13064,Pizzeria,90c05b5196024b4f8abc77f3
13145,Fast Food Restaurant,90c05b5196024b4f8abc77f3
12010,Adult Education,3c37f13f9c1e4e5cf40c4be1
11094,Painter,340b96f910b7460ae6a01710
17069,Grocery Store,4fa94b7ae4b099106f826b02
13236,Italian Restaurant,4b86e170f964a5209ba331e3
10027,Museum,4c065d85517d0f475bd5f515
16000,Landmarks and Outdoors,4c065d85517d0f475bd5f515
13313,Moroccan Restaurant,4c9e53547c096dcb1819d4d1
10024,Movie Theater,4c42e9c2d7fad13a3ecb09da
16041,Plaza,4c827cfc2f1c236a94cc3943
13031,Burger Joint,51f7996c498e4a3b8f8467ce
13068,American Restaurant,51f7996c498e4a3b8f8467ce
13145,Fast Food Restaurant,51f7996c498e4a3b8f8467ce
13145,Fast Food Restaurant,51306147e4b03f298b86169e
13002,Bakery,562cc0f9498e54d25934831f
13047,Pastry Shop,562cc0f9498e54d25934831f
13065,Restaurant,562cc0f9498e54d25934831f
17057,Food and Beverage Retail,4bf5b1a692d19521a9a1591f
16046,Scenic Lookout,4da1d2f02939b1f70ae0fc56
12000,Community and Government,58f886104acb1930468c41eb
15031,Doctor's Office,5f8af8bb4e6337189a87e077
17056,Flower Store,5d7cbce133c21b00085a4d14
10051,Stadium,4beb9e890acf76b0e88e3cc8
18047,Tennis Court,4beb9e890acf76b0e88e3cc8
16032,Park,4adcda09f964a520093421e3
16032,Park,4f608cebe4b0d8a1570d7b48
13236,Italian Restaurant,5061e027e4b0597ff9841d13
13007,Beer Garden,4b2c145af964a52020c124e3
13148,French Restaurant,4b2c145af964a52020c124e3
13152,Brasserie,4d7e6bdaebc15481d1cbe1a6
13263,Japanese Restaurant,4d7e6bdaebc15481d1cbe1a6
16032,Park,4befeeccc601a5932a16c3d1
18018,Golf Course,4bb9ee6b7421a593392ac340
13018,Pub,4faece56e4b02f54b847fb87
13034,Café,4faece56e4b02f54b847fb87
13065,Restaurant,4faece56e4b02f54b847fb87
13145,Fast Food Restaurant,4bf804045317a5931af8fe7e
13152,Brasserie,4bf804045317a5931af8fe7e
13276,Sushi Restaurant,4c2b91b08abca593b9630020
12075,Post Office,4e9be3f861afc418ba4375f2
13031,Burger Joint,4b8ae1fcf964a520158732e3
13145,Fast Food Restaurant,4b8ae1fcf964a520158732e3
17029,Convenience Store,56eabfcd498e52f071e252cb
13027,Bistro,53dea13f498e60722d89d36d
13064,Pizzeria,4c62ad4e58810f4783b5071e
13276,Sushi Restaurant,4c62ad4e58810f4783b5071e
13334,Sandwich Spot,5772579b498e978ddd3860cb
13145,Fast Food Restaurant,5772579b498e978ddd3860cb
12075,Post Office,4b864b29f964a520038531e3
17029,Convenience Store,4e2d6dc1636553b25b66f33f
16032,Park,56814c0d498e6a84eeeafe11
15000,Health and Medicine,5c6c91bae55d8b002c08d1b9
13065,Restaurant,5e18a5365d6f71000848ecac
13199,Indian Restaurant,4bcac7060687ef3b71aadccc
13067,African Restaurant,5172e978e4b0182f5a748182
13145,Fast Food Restaurant,5172e978e4b0182f5a748182
10039,Music Venue,4adcda17f964a5206c3821e3
10042,Opera House,4adcda17f964a5206c3821e3
10043,Theater,4adcda17f964a5206c3821e3
13276,Sushi Restaurant,4de7f474887710a065c430e4
13309,Middle Eastern Restaurant,4cc5a03506c2548167a19d47
13302,Mediterranean Restaurant,5dc5eb1172940900083ce590
13054,Food Truck,4f6b1e9fe4b0ef1d485670d0
13148,French Restaurant,4da486cbd686b60c4cd9e128
12075,Post Office,4c28541c9fb5d13a466e9957
13148,French Restaurant,4fc8b63be4b0ad1236f53498
13002,Bakery,4bdd659db0f5c928d2464ce3
13065,Restaurant,4bdd659db0f5c928d2464ce3
13145,Fast Food Restaurant,4bb28db04019a593490337b8
13152,Brasserie,4bb28db04019a593490337b8
13347,Tapas Restaurant,4bb28db04019a593490337b8
13152,Brasserie,4ba0bde3f964a5208d7a37e3
18075,Swimming Pool,4d8dcceed4ec8cfab01c6289
17059,Butcher,5b702710419a9e0039345100
17069,Grocery Store,5b702710419a9e0039345100
17069,Grocery Store,5f08a73735d1e26f928326dd
17069,Grocery Store,54f5ff4e498e26ac1f52a56e
17069,Grocery Store,54da33ed498eac70ac485ca7
10051,Stadium,4c0149319a950f47e5dd08c6
18000,Sports and Recreation,4c0149319a950f47e5dd08c6
13276,Sushi Restaurant,4b4cd583f964a520d6c026e3
15014,Hospital,4e8733b9f79018e1597c7f8d
11138,Photographer,0181af35154345e1b73a1243
12110,Synagogue,4bb02f58f964a520763b3ce3
15022,Nursing Home,424e2c06cd804fa6bceccd78
13042,Cupcake Shop,4c84fbc651ada1cdb2373310
13064,Pizzeria,4b0f06fdf964a520535e23e3
13236,Italian Restaurant,4b0f06fdf964a520535e23e3
13298,Lebanese Restaurant,4eca363629c22cc60f820bdc
10004,Art Gallery,4d8e2af2cb9b224b6be27d41
16007,Structure,4adcda09f964a520f83321e3
13145,Fast Food Restaurant,4b6828aff964a520b4692be3
13288,Kebab Restaurant,4b6828aff964a520b4692be3
13334,Sandwich Spot,4b6828aff964a520b4692be3
10037,Concert Hall,4adcda1bf964a520f13821e3
10039,Music Venue,4adcda1bf964a520f13821e3
10043,Theater,4adcda1bf964a520f13821e3
13145,Fast Food Restaurant,4e36ab6aa8092599ee110aac
12075,Post Office,4c876342e602b1f79230c77a
12075,Post Office,503b65f129a6d5c8039c8b64
17065,Farmers Market,4d85d7c340a7a35d40f928be
17114,Shopping Mall,4e7378851f6eaf402bc12c25
13031,Burger Joint,4e36b011d1649e45e3ddc9ad
13145,Fast Food Restaurant,4e36b011d1649e45e3ddc9ad
11028,Construction,7ff184ee840c4fec623b566e
11078,Carpenter,7ff184ee840c4fec623b566e
17057,Food and Beverage Retail,7ff184ee840c4fec623b566e
13065,Restaurant,5d8f401ca62c28000816e2c4
11078,Carpenter,4a112a59d1ba47e06802a8ef
11082,Doors and Windows Contractor,4a112a59d1ba47e06802a8ef
12010,Adult Education,966089956da04cba73434b2b
12059,High School,fa0668be6e3746fb2db37039
13145,Fast Food Restaurant,4bd9d4ce2e6f0f47d22e0c08
13298,Lebanese Restaurant,4bd9d4ce2e6f0f47d22e0c08
16032,Park,4f814e5ae4b0c7b855f3e2fd
13148,French Restaurant,585c7c22cf4451174c305754
13057,Gastropub,585c7c22cf4451174c305754
13065,Restaurant,4b97eb3af964a520511f35e3
13064,Pizzeria,5aa2e0027564f726ae2a636d
17069,Grocery Store,4b8a4dbcf964a520b16732e3
18075,Swimming Pool,4ce2f7c311fca093934d65a8
10024,Movie Theater,4c912bb93d4e199cf3402853
17029,Convenience Store,4db9a9c40cb6ddfae439de6b
17029,Convenience Store,5881b7eeea29b865e03a746c
13035,Coffee Shop,59a1833193bd63511bd5629d
13065,Restaurant,59a1833193bd63511bd5629d
17069,Grocery Store,4e42c4d11f6ea0170898dc85
13096,Cambodian Restaurant,4e6a743eb0fb8b8a8435daa6
13027,Bistro,4adcda14f964a520483721e3
13152,Brasserie,4adcda14f964a520483721e3
13276,Sushi Restaurant,4d52f17b3062a1cd79d276a3
17114,Shopping Mall,4ffc4b77e4b044d6afe8f47e
10043,Theater,4c2655e4c11dc9b679cc2824
13099,Chinese Restaurant,4ce7faea0f196dcb222642ae
13145,Fast Food Restaurant,4ce7faea0f196dcb222642ae
17077,Meat and Seafood Store,4ce7faea0f196dcb222642ae
13034,Café,51ac4242498e2fe98519cedb
13148,French Restaurant,51ac4242498e2fe98519cedb
17069,Grocery Store,5413fc9a498ef4057add948f
13199,Indian Restaurant,4c33793316adc92805afc39c
17082,Furniture and Home Store,4ea2de550aaf711180c809d7
17052,Women's Store,5c39b4b33e6741002cb670e3
13027,Bistro,504cdce545b0de0e10c550eb
13057,Gastropub,504cdce545b0de0e10c550eb
13148,French Restaurant,504cdce545b0de0e10c550eb
13009,Cocktail Bar,4f92ee1ae4b04c0b8ca03b10
12075,Post Office,4ddd2031e4cdb993eab9ce3b
10000,Arts and Entertainment,4adcda05f964a520913221e3
17057,Food and Beverage Retail,4b4f1cbcf964a5208afa26e3
13031,Burger Joint,4d56dc9c611aa35d41a64639
13145,Fast Food Restaurant,4d56dc9c611aa35d41a64639
13042,Cupcake Shop,4e3969fe887777123dd29511
17131,Stationery Store,4e3969fe887777123dd29511
17057,Food and Beverage Retail,5615555a498e7df7713b2798
12069,Government Department,cb6ab2316e3549bf28384cb8
13099,Chinese Restaurant,4e157e4518384368edcfee0b
19029,Tour Provider,4c9b0a6d80958cfa402648d4
17018,Bookstore,5dfcbd8937dae000088ed304
13064,Pizzeria,55ba7ae3498ec60e65ac89bf
13145,Fast Food Restaurant,55ba7ae3498ec60e65ac89bf
13236,Italian Restaurant,55ba7ae3498ec60e65ac89bf
13006,Beer Bar,4d5c34299c31b60c4345b2ee
13077,Belgian Restaurant,4d5c34299c31b60c4345b2ee
13152,Brasserie,4d5c34299c31b60c4345b2ee
13145,Fast Food Restaurant,4fbbf45fe4b0efa7dae3127d
13236,Italian Restaurant,4fbbf45fe4b0efa7dae3127d
10004,Art Gallery,4b633e37f964a5200a6d2ae3
17035,Drugstore,98df5bf8284847b105662c6a
13325,Portuguese Restaurant,4cc6b268b2beb1f798a5294c
13145,Fast Food Restaurant,5693fc37498ecf87752e3190
13236,Italian Restaurant,5693fc37498ecf87752e3190
13031,Burger Joint,5c4c946131fd14002c2bc7f2
11096,Plumber,79030e47f3e14f60f400dd28
10041,Rock Club,4c1bc723b9f876b010d27a46
13263,Japanese Restaurant,4e4ba2c4483bb8f059940f75
13025,Wine Bar,515efdaa498e27bd73c3554a
13034,Café,515efdaa498e27bd73c3554a
13035,Coffee Shop,515efdaa498e27bd73c3554a
12075,Post Office,4af3ffa0f964a520caef21e3
16041,Plaza,4af3ffa0f964a520caef21e3
17018,Bookstore,4baa2b24f964a520fb4f3ae3
16032,Park,4bae473bf964a5205e9c3be3
10030,History Museum,4d2c4008467d6ea865cbe695
19020,Parking,4d0fe49ed21db60cdcc72618
17062,Chocolate Store,4d4d2ef29aaab60c20483529
16000,Landmarks and Outdoors,4c06a882b4aa0f47fc736462
13034,Café,4bb763062f70c9b64b948630
13145,Fast Food Restaurant,4bb763062f70c9b64b948630
13152,Brasserie,4bb763062f70c9b64b948630
13064,Pizzeria,4e182c81b0fb8567c669c170
13145,Fast Food Restaurant,4e182c81b0fb8567c669c170
13236,Italian Restaurant,4e182c81b0fb8567c669c170
16017,Garden,5172b86ee4b0773c5e581a7a
13064,Pizzeria,4c95030358d4b60c33272e29
13236,Italian Restaurant,4c95030358d4b60c33272e29
13145,Fast Food Restaurant,526d201d11d2d42b81af4ee6
13235,Israeli Restaurant,526d201d11d2d42b81af4ee6
13302,Mediterranean Restaurant,526d201d11d2d42b81af4ee6
13064,Pizzeria,4d4847f00bfd54819bdc3b00
13145,Fast Food Restaurant,4d4847f00bfd54819bdc3b00
12005,Cultural Center,4b682aadf964a5200b6a2be3
13064,Pizzeria,5a4fcfe9916bc169c2e30043
13236,Italian Restaurant,5a4fcfe9916bc169c2e30043
13027,Bistro,558da87d498ee38d6c5640a6
13148,French Restaurant,558da87d498ee38d6c5640a6
10037,Concert Hall,4adcda17f964a520723821e3
10027,Museum,4b522c78f964a520676d27e3
13018,Pub,54e1f301498ef55418cfc132
13034,Café,54e1f301498ef55418cfc132
13065,Restaurant,54e1f301498ef55418cfc132
13148,French Restaurant,5224f14b11d254561aa9b004
13199,Indian Restaurant,5224f14b11d254561aa9b004
10024,Movie Theater,4bd9868ae914a59347c756fa
13095,Cajun and Creole Restaurant,4bca04b1b6c49c7450878f91
13097,Caribbean Restaurant,4bca04b1b6c49c7450878f91
13002,Bakery,575d65c4498ee9c1bd76afe8
13035,Coffee Shop,575d65c4498ee9c1bd76afe8
13046,Ice Cream Parlor,575d65c4498ee9c1bd76afe8
13263,Japanese Restaurant,5211146411d2889d86dcac5e
13035,Coffee Shop,5ad8881ff4b52533a7a38065
17043,Clothing Store,4c8ba19ee51e6dcb280174de
13334,Sandwich Spot,50a630b3e4b0c753d69a133c
13145,Fast Food Restaurant,50a630b3e4b0c753d69a133c
13236,Italian Restaurant,4af86dccf964a5202d0d22e3
16026,Monument,4adcda0af964a520323421e3
13035,Coffee Shop,58a43989d0bb3e57c91d5ad5
13065,Restaurant,58a43989d0bb3e57c91d5ad5
13027,Bistro,4b39b41ff964a5209b5e25e3
13148,French Restaurant,4b39b41ff964a5209b5e25e3
13064,Pizzeria,4b699cabf964a5209aa92be3
13152,Brasserie,4b699cabf964a5209aa92be3
13276,Sushi Restaurant,4b699cabf964a5209aa92be3
16019,Hiking Trail,4c4b130e6e209521e43ff7eb
13035,Coffee Shop,5b999c323731ee00396f1324
16017,Garden,4adcda0af964a520313421e3
10039,Music Venue,4ca8ada297c8a1cd241187a5
10043,Theater,4ca8ada297c8a1cd241187a5
18047,Tennis Court,4b559677f964a52040e827e3
16037,Playground,4bd318d8462cb7134380dd07
10042,Opera House,4adcda15f964a5208f3721e3
10043,Theater,4adcda15f964a5208f3721e3
13034,Café,4adcda15f964a5208f3721e3
12009,Education,4b59bfcdf964a520029628e3
13037,Cafeteria,517e8c8290e7cbdf52441e6a
16023,Lake,4b524359f964a520907327e3
12003,Cemetery,4bbefeba85fbb7133d7c7167
16017,Garden,4bbefeba85fbb7133d7c7167
19000,Travel and Transportation,4bbefeba85fbb7133d7c7167
17034,Discount Store,5925911ddb2aeb19e950534a
13001,Bagel Shop,508e543ee4b0b2a617681af3
13145,Fast Food Restaurant,508e543ee4b0b2a617681af3
13027,Bistro,58dfc44ad0bb3e2f457b5e40
13303,Mexican Restaurant,4d5e46e273e76a31c2a5be96
13345,Spanish Restaurant,4d5e46e273e76a31c2a5be96
13046,Ice Cream Parlor,5e21e11c15e4fe000767da8b
17025,Electronics Store,4c9d9e310e9bb1f7b960df5f
10024,Movie Theater,5c7e8fc63b8307002cf64209
17030,Cosmetics Store,4dbc17a493a08f9274b426ba
17023,Computers and Electronics Retail,4b41f28ff964a52094ca25e3
17114,Shopping Mall,4b5b2047f964a520f2e428e3
17043,Clothing Store,4cfa4e9d2d80a14364b843d8
16032,Park,4c262fde905a0f47ddc26260
13031,Burger Joint,5c927fd42619ee002ced0dd9
13145,Fast Food Restaurant,5c927fd42619ee002ced0dd9
13148,French Restaurant,5c927fd42619ee002ced0dd9
18047,Tennis Court,4c4f37701d76c928fb337e91
13003,Bar,56b616ca498e4a68b9620b9e
13036,Tea Room,56b616ca498e4a68b9620b9e
13049,Diner,56b616ca498e4a68b9620b9e
13003,Bar,4ef46dda61af302a97b01b44
13152,Brasserie,4ef46dda61af302a97b01b44
13352,Thai Restaurant,4ef46dda61af302a97b01b44
18000,Sports and Recreation,dc017cecc9dd447fa6dca383
16000,Landmarks and Outdoors,4c02da390d0e0f4782c2019a
13148,French Restaurant,5b3e3bfe3092be002cf7cabe
13003,Bar,4e93eff9b803d7c292fa7138
13034,Café,4e93eff9b803d7c292fa7138
13065,Restaurant,4e93eff9b803d7c292fa7138
11034,Engineer,83f81c8ca000434a0ad27908
12064,Government Building,4d528a34bd6ff04d68cbfc0c
16032,Park,4d331c77eefa8cfa0daa3db3
13002,Bakery,4c6f9618df6b8cfac2b0b54d
17065,Farmers Market,4cbab9227148f04dac5adeab
17057,Food and Beverage Retail,4ca255961f709eb0132efa94
13065,Restaurant,4bdd864ed640d13ab60a6a27
13148,French Restaurant,4e2c0fecb61cd010837b602f
13148,French Restaurant,4b8156baf964a52036a030e3
13276,Sushi Restaurant,4ecf8a2393ad987b4bf8177e
16041,Plaza,4da1ba7822a5f04db9800155
13034,Café,4b9e2176f964a52083cc36e3
13035,Coffee Shop,4b9e2176f964a52083cc36e3
13148,French Restaurant,4b9e2176f964a52083cc36e3
17057,Food and Beverage Retail,4b8950fcf964a5200a2b32e3
13034,Café,5550a204498ef148a0fe365f
16041,Plaza,4b98274af964a520043035e3
16041,Plaza,4e899dedf7902e91822c1392
17067,Fruit and Vegetable Store,4babb275f964a5205fc13ae3
17069,Grocery Store,4d8901ce7d4c5481eb184b71
13383,Steakhouse,4bc8b51815a7ef3b95b07bda
11079,Carpet and Flooring Contractor,4baf5a97f964a520ccf93be3
11092,Landscaper and Gardener,4baf5a97f964a520ccf93be3
11094,Painter,4baf5a97f964a520ccf93be3
13031,Burger Joint,5d9884b66a423d0007d7c97a
13145,Fast Food Restaurant,5d9884b66a423d0007d7c97a
18000,Sports and Recreation,35f01494c5c749468f585fb1
10009,Circus,528749bc11d2ab3e9df12cc6
11130,Office Building,4ebf7d685c5c3d470c9ab14b
17000,Retail,5e4953d7e0c652000812403a
12101,Church,618b821f83e78f5f391f0107
11076,Home Improvement Service,67543579beab43263122b97f
13145,Fast Food Restaurant,7c2b91e3d44b40187bfe3203
11078,Carpenter,5e4a22761eea2d00081ec977
11096,Plumber,5e4a22761eea2d00081ec977
11098,Roofer,5e4a22761eea2d00081ec977
18021,Gym and Studio,52f276e411d242eb57256e72
13003,Bar,52d3b434498ea67929978cc8
17085,Housewares Store,04e5b95e8f9d4050d3d599b1
19020,Parking,6203dbf9b64e6c18392e0c7e
12086,Non-Profit Organization,56d40d6acd10d5a1e640e43e
17069,Grocery Store,51865a9f498ebaa845028c84
13064,Pizzeria,500869d1e4b04413bea72f6a
13236,Italian Restaurant,500869d1e4b04413bea72f6a
13068,American Restaurant,4feca5aae4b08f550ad89c25
13069,Arepa Restaurant,4feca5aae4b08f550ad89c25
13145,Fast Food Restaurant,4feca5aae4b08f550ad89c25
12075,Post Office,51e9311a498ef292eb6ff62b
13276,Sushi Restaurant,4b5235b8f964a520027027e3
13272,Ramen Restaurant,4e359d1bc65b2313e28f6356
13276,Sushi Restaurant,4e359d1bc65b2313e28f6356
18075,Swimming Pool,559951ce498eb21ce3104a32
13049,Diner,4e9180f4f79014e2ceeb3f01
13148,French Restaurant,4e9180f4f79014e2ceeb3f01
13003,Bar,4af31753f964a52092ea21e3
12075,Post Office,5485b78e498e1787e93c1bde
13039,Deli,4e982248cc217f441ece16f6
13145,Fast Food Restaurant,4e982248cc217f441ece16f6
12075,Post Office,4d83682a99b78cfa6ca59f1f
13064,Pizzeria,35762552d84749ad5a5cfc7b
13145,Fast Food Restaurant,35762552d84749ad5a5cfc7b
11145,Real Estate Service,c619e54a45e34a5b0a16beee
12091,Public and Social Service,c619e54a45e34a5b0a16beee
17057,Food and Beverage Retail,5a1bcae9ca18ea4953862109
16041,Plaza,4bf981b15317a593a965017f
13002,Bakery,4f75a222e4b0a6fdc6723276
13046,Ice Cream Parlor,4f75a222e4b0a6fdc6723276
13236,Italian Restaurant,5c8b9b89088158002c741a45
13099,Chinese Restaurant,4b9226c4f964a5208ae933e3
13145,Fast Food Restaurant,4b9226c4f964a5208ae933e3
13152,Brasserie,4b5b64fcf964a5208dfa28e3
13164,Southwestern French Restaurant,4b5b64fcf964a5208dfa28e3
16032,Park,4dc561ed2271f270512acf63
13143,Ethiopian Restaurant,4c4f36b024edc9b69e8953bb
12101,Church,4ef62a550aafbcb31b6f5442
17089,Gift Store,574881a6498e0cddb3fbea4f
12091,Public and Social Service,60e80fa00f444c257277f8c1
13027,Bistro,4adcda14f964a5203c3721e3
13152,Brasserie,4adcda14f964a5203c3721e3
10027,Museum,502f9afee4b0504d9e6d906e
13013,Hotel Bar,4adcda07f964a5205d3321e3
13065,Restaurant,4adcda07f964a5205d3321e3
13002,Bakery,4e400afbe4cdab9b93644c96
13065,Restaurant,4e400afbe4cdab9b93644c96
13031,Burger Joint,5410982d498ebc69f8edaeba
13002,Bakery,4c28c9953492a5933fdfb728
13047,Pastry Shop,4c28c9953492a5933fdfb728
13065,Restaurant,4c28c9953492a5933fdfb728
13002,Bakery,4ce8ff8ee888f04d94b5456b
13047,Pastry Shop,4ce8ff8ee888f04d94b5456b
12075,Post Office,51690f7ce4b096c380b3e188
17069,Grocery Store,54f5ff4f498e26ac1f52b618
17069,Grocery Store,554a6166498e6d28514e3174
13064,Pizzeria,4fff283be4b0bc634544fa93
13145,Fast Food Restaurant,4fff283be4b0bc634544fa93
13236,Italian Restaurant,4fff283be4b0bc634544fa93
13199,Indian Restaurant,58ed45b6d24332409ce5bb7c
13199,Indian Restaurant,59f5db8248b04e778828730b
12003,Cemetery,86984929adf74fb9086b81aa
17096,Miscellaneous Store,55121583498ec8be031d7346
10039,Music Venue,4dd563f5d22d8e00fcdff9e5
10043,Theater,4dd563f5d22d8e00fcdff9e5
13276,Sushi Restaurant,4f0de169e4b08ead5e52eff6
15016,Medical Center,5c5968422632ec003932aa77
16001,Bathing Area,5c5968422632ec003932aa77
13148,French Restaurant,57443520498e7a2a40d7e54f
16001,Bathing Area,6f429639deb443022754d9c7
13025,Wine Bar,548c8b5c498eff940216227a
13065,Restaurant,548c8b5c498eff940216227a
10024,Movie Theater,4adcda15f964a520b33721e3
17089,Gift Store,4b49ecd3f964a520177626e3
17042,Children's Clothing Store,4b977ed1f964a520f70535e3
17043,Clothing Store,4b977ed1f964a520f70535e3
12075,Post Office,4e454b7c45dd2955e5874db3
17069,Grocery Store,4b858a71f964a520486431e3
17068,Gourmet Store,5b3b7d5aa6031c002c9fd4ba
17070,Organic Grocery,5b3b7d5aa6031c002c9fd4ba
17069,Grocery Store,5ea9d117df41f90008cef29d
13065,Restaurant,5deab921e91ae30008e099ca
17061,Cheese Store,5deab921e91ae30008e099ca
17076,Liquor Store,5b68787d112c6c002c242555
17043,Clothing Store,77c7794b9d3f4a4c177ae5bd
17044,Fashion Accessories Store,77c7794b9d3f4a4c177ae5bd
17045,Jewelry Store,77c7794b9d3f4a4c177ae5bd
17095,Medical Supply Store,5fdc436b9ff06f26cbf0df49
16040,Pedestrian Plaza,597e06722f97ec358df12f17
13002,Bakery,4bb47ffaf187a593fa2c14f8
13064,Pizzeria,4caf74b039458cfa9a9cfa9f
